x-axis,1,2,3
second,Volt,Volt,Volt
-3.070000E+00,+446.985E-03,-1.559736E+00,+2.678266E+00
-3.065000E+00,+446.985E-03,-1.637626E+00,+2.537563E+00
-3.060000E+00,+487.186E-03,-1.278329E+00,+2.675754E+00
-3.055000E+00,+487.186E-03,-954.209E-03,+2.678266E+00
-3.050000E+00,+446.985E-03,-1.396420E+00,+2.678266E+00
-3.045000E+00,+487.186E-03,-1.338631E+00,+2.655653E+00
-3.040000E+00,+446.985E-03,-1.517023E+00,+2.675754E+00
-3.035000E+00,+487.186E-03,-1.057224E+00,+2.555151E+00
-3.030000E+00,+449.497E-03,-514.510E-03,+2.678266E+00
-3.025000E+00,+446.985E-03,-1.117525E+00,+2.678266E+00
-3.020000E+00,+487.186E-03,-1.074812E+00,+2.675754E+00
-3.015000E+00,+487.186E-03,-1.074812E+00,+2.678266E+00
-3.010000E+00,+449.497E-03,-1.074812E+00,+2.678266E+00
-3.005000E+00,+487.186E-03,-474.309E-03,+2.678266E+00
-3.000000E+00,+449.497E-03,-956.721E-03,+2.675754E+00
