x-axis,1,2,3
second,Volt,Volt,Volt
+805.000E-03,-150.754E-03,-115.829E-03,+2.121231E+00
+810.000E-03,+0.0E+00,-191.206E-03,+1.832286E+00
+815.000E-03,+0.0E+00,-110.804E-03,+2.096105E+00
+820.000E-03,-175.879E-03,-110.804E-03,+2.586055E+00
+825.000E-03,-12.563E-03,-110.804E-03,+2.648869E+00
+830.000E-03,+201.005E-03,-100.754E-03,+2.271985E+00
+835.000E-03,+201.005E-03,-110.804E-03,+2.045854E+00
+840.000E-03,+0.0E+00,-110.804E-03,+2.070980E+00
+845.000E-03,-201.005E-03,-35.427E-03,+2.209171E+00
+850.000E-03,-12.563E-03,-35.427E-03,+2.812186E+00
+855.000E-03,-201.005E-03,-35.427E-03,+2.447864E+00
+860.000E-03,-12.563E-03,-100.754E-03,+2.385050E+00
+865.000E-03,+175.879E-03,-35.427E-03,+2.385050E+00
+870.000E-03,+0.0E+00,-30.402E-03,+1.895100E+00
+875.000E-03,-201.005E-03,+44.975E-03,+2.297111E+00
+880.000E-03,+0.0E+00,-100.754E-03,+1.970477E+00
+885.000E-03,+0.0E+00,+44.975E-03,+2.560930E+00
+890.000E-03,+0.0E+00,-30.402E-03,+2.246859E+00
+895.000E-03,-175.879E-03,-35.427E-03,+2.385050E+00
+900.000E-03,+175.879E-03,-161.055E-03,+1.668970E+00
+905.000E-03,+0.0E+00,-20.352E-03,+2.611181E+00
+910.000E-03,+0.0E+00,+50.000E-03,+2.271985E+00
+915.000E-03,-175.879E-03,-45.477E-03,+2.736809E+00
+920.000E-03,+0.0E+00,+50.000E-03,+2.246859E+00
+925.000E-03,+0.0E+00,-20.352E-03,+1.920226E+00
+930.000E-03,+0.0E+00,+50.000E-03,+2.121231E+00
+935.000E-03,+12.563E-03,+50.000E-03,+2.121231E+00
+940.000E-03,+0.0E+00,+50.000E-03,+2.761935E+00
+945.000E-03,-201.005E-03,+44.975E-03,+1.970477E+00
+950.000E-03,+0.0E+00,+55.025E-03,+1.869975E+00
+955.000E-03,+0.0E+00,+50.000E-03,+1.945352E+00
+960.000E-03,-175.879E-03,+55.025E-03,+2.761935E+00
+965.000E-03,-376.884E-03,+120.352E-03,+2.849874E+00
+970.000E-03,-201.005E-03,+55.025E-03,+2.586055E+00
